"","task","model","observation","interactions"
"1423","3913","gbm",23,1
"1424","3913","gbm",24,0
"1425","3913","gbm",25,0
"1426","3913","gbm",26,0
"1427","3913","gbm",27,0
"1428","3913","gbm",28,0
"1429","3913","gbm",29,0
"1430","3913","gbm",30,0
"1431","3913","gbm",31,0
"1432","3913","gbm",32,0
"1433","3913","gbm",33,0
"1434","3913","gbm",34,0
"1435","3913","gbm",35,0
"1436","3913","gbm",36,0
"1437","3913","gbm",37,0
"1438","3913","gbm",38,0
"1439","3913","gbm",39,0
"1440","3913","gbm",40,0
"1441","3913","gbm",41,0
"1442","3913","gbm",42,0
"1443","3913","gbm",43,0
"1444","3913","gbm",44,1
"1445","3913","gbm",45,0
"1446","3913","gbm",46,1
"1447","3913","gbm",47,0
"1448","3913","gbm",48,0
"1449","3913","gbm",49,0
"1450","3913","gbm",50,0
"1451","3913_gbm_id2.rda","gbm",1,0
"1452","3913","gbm_id2",2,1
"1453","3913","gbm_id2",3,2
"1454","3913","gbm_id2",4,3
"1455","3913","gbm_id2",5,1
"1456","3913","gbm_id2",6,0
"1457","3913","gbm_id2",7,1
"1458","3913","gbm_id2",8,2
"1459","3913","gbm_id2",9,2
"1460","3913","gbm_id2",10,1
"1461","3913","gbm_id2",11,1
"1462","3913","gbm_id2",12,2
"1463","3913","gbm_id2",13,1
"1464","3913","gbm_id2",14,1
"1465","3913","gbm_id2",15,1
"1466","3913","gbm_id2",16,0
"1467","3913","gbm_id2",17,1
"1468","3913","gbm_id2",18,1
"1469","3913","gbm_id2",19,1
"1470","3913","gbm_id2",20,2
"1471","3913","gbm_id2",21,0
"1472","3913","gbm_id2",22,1
"1473","3913","gbm_id2",23,2
"1474","3913","gbm_id2",24,1
"1475","3913","gbm_id2",25,1
"1476","3913","gbm_id2",26,1
"1477","3913","gbm_id2",27,1
"1478","3913","gbm_id2",28,1
"1479","3913","gbm_id2",29,1
"1480","3913","gbm_id2",30,1
"1481","3913","gbm_id2",31,1
"1482","3913","gbm_id2",32,1
"1483","3913","gbm_id2",33,2
"1484","3913","gbm_id2",34,1
"1485","3913","gbm_id2",35,1
"1486","3913","gbm_id2",36,0
"1487","3913","gbm_id2",37,1
"1488","3913","gbm_id2",38,1
"1489","3913","gbm_id2",39,1
"1490","3913","gbm_id2",40,0
"1491","3913","gbm_id2",41,1
"1492","3913","gbm_id2",42,1
"1493","3913","gbm_id2",43,1
"1494","3913","gbm_id2",44,3
"1495","3913","gbm_id2",45,1
"1496","3913","gbm_id2",46,2
"1497","3913","gbm_id2",47,1
"1498","3913","gbm_id2",48,0
"1499","3913","gbm_id2",49,4
"1500","3913","gbm_id2",50,0
"1501","3917_gbm.rda","gbm_id2",1,1
"1502","3917","gbm",2,0
"1503","3917","gbm",3,0
"1504","3917","gbm",4,0
"1505","3917","gbm",5,0
"1506","3917","gbm",6,0
"1507","3917","gbm",7,0
"1508","3917","gbm",8,0
"1509","3917","gbm",9,0
"1510","3917","gbm",10,0
"1511","3917","gbm",11,0
"1512","3917","gbm",12,0
"1513","3917","gbm",13,0
"1514","3917","gbm",14,0
"1515","3917","gbm",15,0
"1516","3917","gbm",16,0
"1517","3917","gbm",17,0
"1518","3917","gbm",18,0
"1519","3917","gbm",19,0
"1520","3917","gbm",20,0
"1521","3917","gbm",21,0
"1522","3917","gbm",22,0
"1523","3917","gbm",23,0
"1524","3917","gbm",24,0
"1525","3917","gbm",25,0
"1526","3917","gbm",26,0
"1527","3917","gbm",27,0
"1528","3917","gbm",28,0
"1529","3917","gbm",29,0
"1530","3917","gbm",30,0
"1531","3917","gbm",31,0
"1532","3917","gbm",32,0
"1533","3917","gbm",33,0
"1534","3917","gbm",34,0
"1535","3917","gbm",35,0
"1536","3917","gbm",36,0
"1537","3917","gbm",37,0
"1538","3917","gbm",38,0
"1539","3917","gbm",39,0
"1540","3917","gbm",40,0
"1541","3917","gbm",41,0
"1542","3917","gbm",42,0
"1543","3917","gbm",43,0
"1544","3917","gbm",44,0
"1545","3917","gbm",45,0
"1546","3917","gbm",46,0
"1547","3917","gbm",47,0
"1548","3917","gbm",48,0
"1549","3917","gbm",49,0
"1550","3917","gbm",50,0
"1551","3917_gbm_id2.rda","gbm",1,0
"1552","3917","gbm_id2",2,1
"1553","3917","gbm_id2",3,2
"1554","3917","gbm_id2",4,1
"1555","3917","gbm_id2",5,0
"1556","3917","gbm_id2",6,2
"1557","3917","gbm_id2",7,1
"1558","3917","gbm_id2",8,0
"1559","3917","gbm_id2",9,1
"1560","3917","gbm_id2",10,2
"1561","3917","gbm_id2",11,0
"1562","3917","gbm_id2",12,1
"1563","3917","gbm_id2",13,1
"1564","3917","gbm_id2",14,2
"1565","3917","gbm_id2",15,2
"1566","3917","gbm_id2",16,1
"1567","3917","gbm_id2",17,2
"1568","3917","gbm_id2",18,1
"1569","3917","gbm_id2",19,0
"1570","3917","gbm_id2",20,1
"1571","3917","gbm_id2",21,1
"1572","3917","gbm_id2",22,0
"1573","3917","gbm_id2",23,0
"1574","3917","gbm_id2",24,0
"1575","3917","gbm_id2",25,1
"1576","3917","gbm_id2",26,0
"1577","3917","gbm_id2",27,1
"1578","3917","gbm_id2",28,1
"1579","3917","gbm_id2",29,0
"1580","3917","gbm_id2",30,0
"1581","3917","gbm_id2",31,0
"1582","3917","gbm_id2",32,0
"1583","3917","gbm_id2",33,2
"1584","3917","gbm_id2",34,0
"1585","3917","gbm_id2",35,2
"1586","3917","gbm_id2",36,2
"1587","3917","gbm_id2",37,2
"1588","3917","gbm_id2",38,2
"1589","3917","gbm_id2",39,0
"1590","3917","gbm_id2",40,0
"1591","3917","gbm_id2",41,2
"1592","3917","gbm_id2",42,1
"1593","3917","gbm_id2",43,0
"1594","3917","gbm_id2",44,0
"1595","3917","gbm_id2",45,2
"1596","3917","gbm_id2",46,0
"1597","3917","gbm_id2",47,2
"1598","3917","gbm_id2",48,0
"1599","3917","gbm_id2",49,0
"1600","3917","gbm_id2",50,0
"1601","3918_gbm.rda","gbm_id2",1,2
"1602","3918","gbm",2,0
"1603","3918","gbm",3,0
"1604","3918","gbm",4,0
"1605","3918","gbm",5,0
"1606","3918","gbm",6,0
"1607","3918","gbm",7,0
"1608","3918","gbm",8,0
"1609","3918","gbm",9,0
"1610","3918","gbm",10,0
"1611","3918","gbm",11,0
"1612","3918","gbm",12,0
"1613","3918","gbm",13,0
"1614","3918","gbm",14,0
"1615","3918","gbm",15,0
"1616","3918","gbm",16,0
"1617","3918","gbm",17,0
"1618","3918","gbm",18,0
"1619","3918","gbm",19,0
"1620","3918","gbm",20,0
"1621","3918","gbm",21,0
"1622","3918","gbm",22,0
"1623","3918","gbm",23,0
"1624","3918","gbm",24,0
"1625","3918","gbm",25,0
"1626","3918","gbm",26,0
"1627","3918","gbm",27,0
"1628","3918","gbm",28,0
"1629","3918","gbm",29,0
"1630","3918","gbm",30,0
"1631","3918","gbm",31,0
"1632","3918","gbm",32,0
"1633","3918","gbm",33,0
"1634","3918","gbm",34,0
"1635","3918","gbm",35,0
"1636","3918","gbm",36,0
"1637","3918","gbm",37,0
"1638","3918","gbm",38,0
"1639","3918","gbm",39,0
"1640","3918","gbm",40,0
"1641","3918","gbm",41,0
"1642","3918","gbm",42,0
"1643","3918","gbm",43,0
"1644","3918","gbm",44,0
"1645","3918","gbm",45,0
"1646","3918","gbm",46,0
"1647","3918","gbm",47,0
"1648","3918","gbm",48,0
"1649","3918","gbm",49,0
"1650","3918","gbm",50,0
"1651","3918_gbm_id2.rda","gbm",1,0
"1652","3918","gbm_id2",2,0
"1653","3918","gbm_id2",3,0
"1654","3918","gbm_id2",4,0
"1655","3918","gbm_id2",5,0
"1656","3918","gbm_id2",6,0
"1657","3918","gbm_id2",7,2
"1658","3918","gbm_id2",8,1
"1659","3918","gbm_id2",9,0
"1660","3918","gbm_id2",10,2
"1661","3918","gbm_id2",11,0
"1662","3918","gbm_id2",12,0
"1663","3918","gbm_id2",13,0
"1664","3918","gbm_id2",14,0
"1665","3918","gbm_id2",15,1
"1666","3918","gbm_id2",16,0
"1667","3918","gbm_id2",17,0
"1668","3918","gbm_id2",18,3
"1669","3918","gbm_id2",19,0
"1670","3918","gbm_id2",20,2
"1671","3918","gbm_id2",21,3
"1672","3918","gbm_id2",22,1
"1673","3918","gbm_id2",23,1
"1674","3918","gbm_id2",24,0
"1675","3918","gbm_id2",25,0
"1676","3918","gbm_id2",26,0
"1677","3918","gbm_id2",27,0
"1678","3918","gbm_id2",28,1
"1679","3918","gbm_id2",29,1
"1680","3918","gbm_id2",30,0
"1681","3918","gbm_id2",31,1
"1682","3918","gbm_id2",32,1
"1683","3918","gbm_id2",33,0
"1684","3918","gbm_id2",34,0
"1685","3918","gbm_id2",35,0
"1686","3918","gbm_id2",36,3
"1687","3918","gbm_id2",37,0
"1688","3918","gbm_id2",38,0
"1689","3918","gbm_id2",39,1
"1690","3918","gbm_id2",40,1
"1691","3918","gbm_id2",41,0
"1692","3918","gbm_id2",42,0
"1693","3918","gbm_id2",43,1
"1694","3918","gbm_id2",44,2
"1695","3918","gbm_id2",45,0
"1696","3918","gbm_id2",46,1
"1697","3918","gbm_id2",47,1
"1698","3918","gbm_id2",48,1
"1699","3918","gbm_id2",49,1
"1700","3918","gbm_id2",50,0
"1701","3954_gbm.rda","gbm_id2",1,0
"1702","3954","gbm",2,0
"1703","3954","gbm",3,0
"1704","3954","gbm",4,0
"1705","3954","gbm",5,0
"1706","3954","gbm",6,0
"1707","3954","gbm",7,0
"1708","3954","gbm",8,0
"1709","3954","gbm",9,0
"1710","3954","gbm",10,0
"1711","3954","gbm",11,0
"1712","3954","gbm",12,0
"1713","3954","gbm",13,0
"1714","3954","gbm",14,0
"1715","3954","gbm",15,0
"1716","3954","gbm",16,0
"1717","3954","gbm",17,0
"1718","3954","gbm",18,0
"1719","3954","gbm",19,0
"1720","3954","gbm",20,0
"1721","3954","gbm",21,0
"1722","3954","gbm",22,0
"1723","3954","gbm",23,0
"1724","3954","gbm",24,0
"1725","3954","gbm",25,0
"1726","3954","gbm",26,0
"1727","3954","gbm",27,0
"1728","3954","gbm",28,0
"1729","3954","gbm",29,0
"1730","3954","gbm",30,0
"1731","3954","gbm",31,0
"1732","3954","gbm",32,0
"1733","3954","gbm",33,0
"1734","3954","gbm",34,0
"1735","3954","gbm",35,0
"1736","3954","gbm",36,0
"1737","3954","gbm",37,0
"1738","3954","gbm",38,0
"1739","3954","gbm",39,0
"1740","3954","gbm",40,0
"1741","3954","gbm",41,0
"1742","3954","gbm",42,0
"1743","3954","gbm",43,0
"1744","3954","gbm",44,0
"1745","3954","gbm",45,0
"1746","3954","gbm",46,0
"1747","3954","gbm",47,0
"1748","3954","gbm",48,0
"1749","3954","gbm",49,0
"1750","3954","gbm",50,0
"1751","3954_gbm_id2.rda","gbm",1,0
"1752","3954","gbm_id2",2,0
"1753","3954","gbm_id2",3,0
"1754","3954","gbm_id2",4,0
"1755","3954","gbm_id2",5,0
"1756","3954","gbm_id2",6,0
"1757","3954","gbm_id2",7,0
"1758","3954","gbm_id2",8,0
"1759","3954","gbm_id2",9,0
"1760","3954","gbm_id2",10,0
"1761","3954","gbm_id2",11,0
"1762","3954","gbm_id2",12,0
"1763","3954","gbm_id2",13,0
"1764","3954","gbm_id2",14,0
"1765","3954","gbm_id2",15,0
"1766","3954","gbm_id2",16,0
"1767","3954","gbm_id2",17,0
"1768","3954","gbm_id2",18,0
"1769","3954","gbm_id2",19,0
"1770","3954","gbm_id2",20,0
"1771","3954","gbm_id2",21,0
"1772","3954","gbm_id2",22,0
"1773","3954","gbm_id2",23,0
"1774","3954","gbm_id2",24,0
"1775","3954","gbm_id2",25,0
"1776","3954","gbm_id2",26,0
"1777","3954","gbm_id2",27,0
"1778","3954","gbm_id2",28,0
"1779","3954","gbm_id2",29,0
"1780","3954","gbm_id2",30,0
"1781","3954","gbm_id2",31,0
"1782","3954","gbm_id2",32,0
"1783","3954","gbm_id2",33,0
"1784","3954","gbm_id2",34,0
"1785","3954","gbm_id2",35,0
"1786","3954","gbm_id2",36,0
"1787","3954","gbm_id2",37,0
"1788","3954","gbm_id2",38,0
"1789","3954","gbm_id2",39,0
"1790","3954","gbm_id2",40,0
"1791","3954","gbm_id2",41,0
"1792","3954","gbm_id2",42,0
"1793","3954","gbm_id2",43,0
"1794","3954","gbm_id2",44,0
"1795","3954","gbm_id2",45,0
"1796","3954","gbm_id2",46,0
"1797","3954","gbm_id2",47,0
"1798","3954","gbm_id2",48,0
"1799","3954","gbm_id2",49,0
"1800","3954","gbm_id2",50,0
"1801","43_gbm.rda","gbm_id2",1,0
"1802","43","gbm",2,20
"1803","43","gbm",3,20
"1804","43","gbm",4,20
"1805","43","gbm",5,20
"1806","43","gbm",6,20
"1807","43","gbm",7,20
"1808","43","gbm",8,20
"1809","43","gbm",9,20
"1810","43","gbm",10,20
"1811","43","gbm",11,20
"1812","43","gbm",12,20
"1813","43","gbm",13,20
"1814","43","gbm",14,20
"1815","43","gbm",15,20
"1816","43","gbm",16,20
"1817","43","gbm",17,20
"1818","43","gbm",18,20
"1819","43","gbm",19,20
"1820","43","gbm",20,20
"1821","43","gbm",21,20
"1822","43","gbm",22,20
"1823","43","gbm",23,20
"1824","43","gbm",24,20
"1825","43","gbm",25,20
"1826","43","gbm",26,20
"1827","43","gbm",27,20
"1828","43","gbm",28,20
"1829","43","gbm",29,20
"1830","43","gbm",30,20
"1831","43","gbm",31,20
"1832","43","gbm",32,20
"1833","43","gbm",33,20
"1834","43","gbm",34,20
"1835","43","gbm",35,20
"1836","43","gbm",36,20
"1837","43","gbm",37,20
"1838","43","gbm",38,20
"1839","43","gbm",39,20
"1840","43","gbm",40,20
"1841","43","gbm",41,20
"1842","43","gbm",42,20
"1843","43","gbm",43,20
"1844","43","gbm",44,20
"1845","43","gbm",45,20
"1846","43","gbm",46,20
"1847","43","gbm",47,20
"1848","43","gbm",48,20
"1849","43","gbm",49,20
"1850","43","gbm",50,20
"1851","43_gbm_id2.rda","gbm",1,20
"1852","43","gbm_id2",2,0
"1853","43","gbm_id2",3,0
"1854","43","gbm_id2",4,0
"1855","43","gbm_id2",5,0
"1856","43","gbm_id2",6,0
"1857","43","gbm_id2",7,0
"1858","43","gbm_id2",8,0
"1859","43","gbm_id2",9,0
"1860","43","gbm_id2",10,0
"1861","43","gbm_id2",11,0
"1862","43","gbm_id2",12,0
"1863","43","gbm_id2",13,0
"1864","43","gbm_id2",14,0
"1865","43","gbm_id2",15,0
"1866","43","gbm_id2",16,0
"1867","43","gbm_id2",17,0
"1868","43","gbm_id2",18,0
"1869","43","gbm_id2",19,0
"1870","43","gbm_id2",20,0
"1871","43","gbm_id2",21,0
"1872","43","gbm_id2",22,0
"1873","43","gbm_id2",23,0
"1874","43","gbm_id2",24,0
"1875","43","gbm_id2",25,0
"1876","43","gbm_id2",26,0
"1877","43","gbm_id2",27,0
"1878","43","gbm_id2",28,0
"1879","43","gbm_id2",29,0
"1880","43","gbm_id2",30,0
"1881","43","gbm_id2",31,0
"1882","43","gbm_id2",32,0
"1883","43","gbm_id2",33,0
"1884","43","gbm_id2",34,0
"1885","43","gbm_id2",35,0
"1886","43","gbm_id2",36,0
"1887","43","gbm_id2",37,0
"1888","43","gbm_id2",38,0
"1889","43","gbm_id2",39,0
"1890","43","gbm_id2",40,0
"1891","43","gbm_id2",41,0
"1892","43","gbm_id2",42,0
"1893","43","gbm_id2",43,0
"1894","43","gbm_id2",44,0
"1895","43","gbm_id2",45,0
"1896","43","gbm_id2",46,0
"1897","43","gbm_id2",47,0
"1898","43","gbm_id2",48,0
"1899","43","gbm_id2",49,0
"1900","43","gbm_id2",50,0
"1901","49_gbm.rda","gbm_id2",1,0
"1902","49","gbm",2,0
"1903","49","gbm",3,0
"1904","49","gbm",4,0
"1905","49","gbm",5,0
"1906","49","gbm",6,0
"1907","49","gbm",7,0
"1908","49","gbm",8,0
"1909","49","gbm",9,0
"1910","49","gbm",10,0
"1911","49","gbm",11,0
"1912","49","gbm",12,0
"1913","49","gbm",13,0
"1914","49","gbm",14,0
"1915","49","gbm",15,0
"1916","49","gbm",16,0
"1917","49","gbm",17,0
"1918","49","gbm",18,0
"1919","49","gbm",19,0
"1920","49","gbm",20,0
"1921","49","gbm",21,0
"1922","49","gbm",22,0
"1923","49","gbm",23,0
"1924","49","gbm",24,0
"1925","49","gbm",25,0
"1926","49","gbm",26,0
"1927","49","gbm",27,0
"1928","49","gbm",28,0
"1929","49","gbm",29,0
"1930","49","gbm",30,0
"1931","49","gbm",31,0
"1932","49","gbm",32,0
"1933","49","gbm",33,0
"1934","49","gbm",34,0
"1935","49","gbm",35,0
"1936","49","gbm",36,0
"1937","49","gbm",37,0
"1938","49","gbm",38,0
"1939","49","gbm",39,0
"1940","49","gbm",40,0
"1941","49","gbm",41,0
"1942","49","gbm",42,0
"1943","49","gbm",43,0
"1944","49","gbm",44,0
"1945","49","gbm",45,0
"1946","49","gbm",46,0
"1947","49","gbm",47,0
"1948","49","gbm",48,0
"1949","49","gbm",49,0
"1950","49","gbm",50,0
"1951","49_gbm_id2.rda","gbm",1,0
"1952","49","gbm_id2",2,0
"1953","49","gbm_id2",3,1
"1954","49","gbm_id2",4,0
"1955","49","gbm_id2",5,0
"1956","49","gbm_id2",6,0
"1957","49","gbm_id2",7,0
"1958","49","gbm_id2",8,0
"1959","49","gbm_id2",9,0
"1960","49","gbm_id2",10,0
"1961","49","gbm_id2",11,0
"1962","49","gbm_id2",12,0
"1963","49","gbm_id2",13,0
"1964","49","gbm_id2",14,0
"1965","49","gbm_id2",15,0
"1966","49","gbm_id2",16,0
"1967","49","gbm_id2",17,0
"1968","49","gbm_id2",18,0
"1969","49","gbm_id2",19,0
"1970","49","gbm_id2",20,0
"1971","49","gbm_id2",21,0
"1972","49","gbm_id2",22,0
"1973","49","gbm_id2",23,0
"1974","49","gbm_id2",24,0
"1975","49","gbm_id2",25,0
"1976","49","gbm_id2",26,0
"1977","49","gbm_id2",27,0
"1978","49","gbm_id2",28,0
"1979","49","gbm_id2",29,0
"1980","49","gbm_id2",30,0
"1981","49","gbm_id2",31,0
"1982","49","gbm_id2",32,0
"1983","49","gbm_id2",33,0
"1984","49","gbm_id2",34,0
"1985","49","gbm_id2",35,0
"1986","49","gbm_id2",36,0
"1987","49","gbm_id2",37,1
"1988","49","gbm_id2",38,0
"1989","49","gbm_id2",39,0
"1990","49","gbm_id2",40,0
"1991","49","gbm_id2",41,0
"1992","49","gbm_id2",42,0
"1993","49","gbm_id2",43,0
"1994","49","gbm_id2",44,0
"1995","49","gbm_id2",45,0
"1996","49","gbm_id2",46,0
"1997","49","gbm_id2",47,0
"1998","49","gbm_id2",48,0
"1999","49","gbm_id2",49,0
"2000","49","gbm_id2",50,0
"2001","9946_gbm.rda","gbm_id2",1,0
"2002","9946","gbm",2,2
"2003","9946","gbm",3,1
"2004","9946","gbm",4,1
"2005","9946","gbm",5,1
"2006","9946","gbm",6,1
"2007","9946","gbm",7,1
"2008","9946","gbm",8,1
"2009","9946","gbm",9,1
"2010","9946","gbm",10,1
"2011","9946","gbm",11,1
"2012","9946","gbm",12,1
"2013","9946","gbm",13,1
"2014","9946","gbm",14,1
"2015","9946","gbm",15,1
"2016","9946","gbm",16,1
"2017","9946","gbm",17,1
"2018","9946","gbm",18,1
"2019","9946","gbm",19,1
"2020","9946","gbm",20,1
"2021","9946","gbm",21,0
"2022","9946","gbm",22,1
"2023","9946","gbm",23,1
"2024","9946","gbm",24,1
"2025","9946","gbm",25,1
"2026","9946","gbm",26,1
"2027","9946","gbm",27,1
"2028","9946","gbm",28,1
"2029","9946","gbm",29,1
"2030","9946","gbm",30,1
"2031","9946","gbm",31,0
"2032","9946","gbm",32,1
"2033","9946","gbm",33,1
"2034","9946","gbm",34,0
"2035","9946","gbm",35,1
"2036","9946","gbm",36,1
"2037","9946","gbm",37,2
"2038","9946","gbm",38,2
"2039","9946","gbm",39,0
"2040","9946","gbm",40,1
"2041","9946","gbm",41,2
"2042","9946","gbm",42,0
"2043","9946","gbm",43,2
"2044","9946","gbm",44,2
"2045","9946","gbm",45,1
"2046","9946","gbm",46,1
"2047","9946","gbm",47,0
"2048","9946","gbm",48,2
"2049","9946","gbm",49,1
"2050","9946","gbm",50,0
"2051","9946_gbm_id2.rda","gbm",1,0
"2052","9946","gbm_id2",2,1
"2053","9946","gbm_id2",3,2
"2054","9946","gbm_id2",4,1
"2055","9946","gbm_id2",5,2
"2056","9946","gbm_id2",6,1
"2057","9946","gbm_id2",7,1
"2058","9946","gbm_id2",8,1
"2059","9946","gbm_id2",9,1
"2060","9946","gbm_id2",10,1
"2061","9946","gbm_id2",11,1
"2062","9946","gbm_id2",12,1
"2063","9946","gbm_id2",13,2
"2064","9946","gbm_id2",14,1
"2065","9946","gbm_id2",15,1
"2066","9946","gbm_id2",16,1
"2067","9946","gbm_id2",17,1
"2068","9946","gbm_id2",18,2
"2069","9946","gbm_id2",19,2
"2070","9946","gbm_id2",20,2
"2071","9946","gbm_id2",21,2
"2072","9946","gbm_id2",22,2
"2073","9946","gbm_id2",23,2
"2074","9946","gbm_id2",24,2
"2075","9946","gbm_id2",25,1
"2076","9946","gbm_id2",26,1
"2077","9946","gbm_id2",27,1
"2078","9946","gbm_id2",28,1
"2079","9946","gbm_id2",29,1
"2080","9946","gbm_id2",30,2
"2081","9946","gbm_id2",31,2
"2082","9946","gbm_id2",32,1
"2083","9946","gbm_id2",33,2
"2084","9946","gbm_id2",34,0
"2085","9946","gbm_id2",35,1
"2086","9946","gbm_id2",36,2
"2087","9946","gbm_id2",37,3
"2088","9946","gbm_id2",38,4
"2089","9946","gbm_id2",39,2
"2090","9946","gbm_id2",40,2
"2091","9946","gbm_id2",41,2
"2092","9946","gbm_id2",42,1
"2093","9946","gbm_id2",43,2
"2094","9946","gbm_id2",44,3
"2095","9946","gbm_id2",45,3
"2096","9946","gbm_id2",46,2
"2097","9946","gbm_id2",47,1
"2098","9946","gbm_id2",48,3
"2099","9946","gbm_id2",49,1
"2100","9946","gbm_id2",50,2
"2101","9952_gbm.rda","gbm_id2",1,1
"2102","9952","gbm",2,0
"2103","9952","gbm",3,0
"2104","9952","gbm",4,0
"2105","9952","gbm",5,0
"2106","9952","gbm",6,0
"2107","9952","gbm",7,0
"2108","9952","gbm",8,0
"2109","9952","gbm",9,0
"2110","9952","gbm",10,0
"2111","9952","gbm",11,0
"2112","9952","gbm",12,0
"2113","9952","gbm",13,0
"2114","9952","gbm",14,0
"2115","9952","gbm",15,0
"2116","9952","gbm",16,0
"2117","9952","gbm",17,0
