"","task","model","observation","interactions"
"2118","9952","gbm",18,0
"2119","9952","gbm",19,0
"2120","9952","gbm",20,0
"2121","9952","gbm",21,0
"2122","9952","gbm",22,0
"2123","9952","gbm",23,0
"2124","9952","gbm",24,0
"2125","9952","gbm",25,0
"2126","9952","gbm",26,0
"2127","9952","gbm",27,0
"2128","9952","gbm",28,0
"2129","9952","gbm",29,0
"2130","9952","gbm",30,0
"2131","9952","gbm",31,0
"2132","9952","gbm",32,0
"2133","9952","gbm",33,0
"2134","9952","gbm",34,0
"2135","9952","gbm",35,0
"2136","9952","gbm",36,0
"2137","9952","gbm",37,0
"2138","9952","gbm",38,0
"2139","9952","gbm",39,0
"2140","9952","gbm",40,0
"2141","9952","gbm",41,0
"2142","9952","gbm",42,0
"2143","9952","gbm",43,0
"2144","9952","gbm",44,0
"2145","9952","gbm",45,0
"2146","9952","gbm",46,0
"2147","9952","gbm",47,0
"2148","9952","gbm",48,0
"2149","9952","gbm",49,0
"2150","9952","gbm",50,0
"2151","9952_gbm_id2.rda","gbm",1,0
"2152","9952","gbm_id2",2,0
"2153","9952","gbm_id2",3,0
"2154","9952","gbm_id2",4,0
"2155","9952","gbm_id2",5,0
"2156","9952","gbm_id2",6,0
"2157","9952","gbm_id2",7,0
"2158","9952","gbm_id2",8,0
"2159","9952","gbm_id2",9,0
"2160","9952","gbm_id2",10,0
"2161","9952","gbm_id2",11,0
"2162","9952","gbm_id2",12,0
"2163","9952","gbm_id2",13,1
"2164","9952","gbm_id2",14,0
"2165","9952","gbm_id2",15,0
"2166","9952","gbm_id2",16,0
"2167","9952","gbm_id2",17,0
"2168","9952","gbm_id2",18,0
"2169","9952","gbm_id2",19,0
"2170","9952","gbm_id2",20,0
"2171","9952","gbm_id2",21,0
"2172","9952","gbm_id2",22,1
"2173","9952","gbm_id2",23,0
"2174","9952","gbm_id2",24,0
"2175","9952","gbm_id2",25,1
"2176","9952","gbm_id2",26,0
"2177","9952","gbm_id2",27,1
"2178","9952","gbm_id2",28,0
"2179","9952","gbm_id2",29,0
"2180","9952","gbm_id2",30,0
"2181","9952","gbm_id2",31,0
"2182","9952","gbm_id2",32,0
"2183","9952","gbm_id2",33,0
"2184","9952","gbm_id2",34,0
"2185","9952","gbm_id2",35,0
"2186","9952","gbm_id2",36,0
"2187","9952","gbm_id2",37,0
"2188","9952","gbm_id2",38,0
"2189","9952","gbm_id2",39,0
"2190","9952","gbm_id2",40,0
"2191","9952","gbm_id2",41,0
"2192","9952","gbm_id2",42,0
"2193","9952","gbm_id2",43,0
"2194","9952","gbm_id2",44,0
"2195","9952","gbm_id2",45,0
"2196","9952","gbm_id2",46,0
"2197","9952","gbm_id2",47,0
"2198","9952","gbm_id2",48,0
"2199","9952","gbm_id2",49,1
"2200","9952","gbm_id2",50,0
"2201","9957_gbm.rda","gbm_id2",1,0
"2202","9957","gbm",2,0
"2203","9957","gbm",3,0
"2204","9957","gbm",4,0
"2205","9957","gbm",5,0
"2206","9957","gbm",6,0
"2207","9957","gbm",7,0
"2208","9957","gbm",8,0
"2209","9957","gbm",9,0
"2210","9957","gbm",10,0
"2211","9957","gbm",11,0
"2212","9957","gbm",12,0
"2213","9957","gbm",13,0
"2214","9957","gbm",14,0
"2215","9957","gbm",15,0
"2216","9957","gbm",16,0
"2217","9957","gbm",17,0
"2218","9957","gbm",18,0
"2219","9957","gbm",19,0
"2220","9957","gbm",20,0
"2221","9957","gbm",21,0
"2222","9957","gbm",22,0
"2223","9957","gbm",23,0
"2224","9957","gbm",24,0
"2225","9957","gbm",25,0
"2226","9957","gbm",26,0
"2227","9957","gbm",27,0
"2228","9957","gbm",28,0
"2229","9957","gbm",29,0
"2230","9957","gbm",30,0
"2231","9957","gbm",31,0
"2232","9957","gbm",32,0
"2233","9957","gbm",33,0
"2234","9957","gbm",34,0
"2235","9957","gbm",35,0
"2236","9957","gbm",36,0
"2237","9957","gbm",37,0
"2238","9957","gbm",38,0
"2239","9957","gbm",39,0
"2240","9957","gbm",40,0
"2241","9957","gbm",41,0
"2242","9957","gbm",42,0
"2243","9957","gbm",43,0
"2244","9957","gbm",44,0
"2245","9957","gbm",45,0
"2246","9957","gbm",46,0
"2247","9957","gbm",47,0
"2248","9957","gbm",48,0
"2249","9957","gbm",49,0
"2250","9957","gbm",50,0
"2251","9957_gbm_id2.rda","gbm",1,0
"2252","9957","gbm_id2",2,0
"2253","9957","gbm_id2",3,1
"2254","9957","gbm_id2",4,0
"2255","9957","gbm_id2",5,0
"2256","9957","gbm_id2",6,0
"2257","9957","gbm_id2",7,0
"2258","9957","gbm_id2",8,0
"2259","9957","gbm_id2",9,0
"2260","9957","gbm_id2",10,0
"2261","9957","gbm_id2",11,0
"2262","9957","gbm_id2",12,1
"2263","9957","gbm_id2",13,0
"2264","9957","gbm_id2",14,0
"2265","9957","gbm_id2",15,0
"2266","9957","gbm_id2",16,0
"2267","9957","gbm_id2",17,1
"2268","9957","gbm_id2",18,0
"2269","9957","gbm_id2",19,0
"2270","9957","gbm_id2",20,0
"2271","9957","gbm_id2",21,0
"2272","9957","gbm_id2",22,0
"2273","9957","gbm_id2",23,0
"2274","9957","gbm_id2",24,0
"2275","9957","gbm_id2",25,1
"2276","9957","gbm_id2",26,0
"2277","9957","gbm_id2",27,1
"2278","9957","gbm_id2",28,0
"2279","9957","gbm_id2",29,0
"2280","9957","gbm_id2",30,0
"2281","9957","gbm_id2",31,0
"2282","9957","gbm_id2",32,1
"2283","9957","gbm_id2",33,0
"2284","9957","gbm_id2",34,0
"2285","9957","gbm_id2",35,1
"2286","9957","gbm_id2",36,0
"2287","9957","gbm_id2",37,0
"2288","9957","gbm_id2",38,0
"2289","9957","gbm_id2",39,0
"2290","9957","gbm_id2",40,1
"2291","9957","gbm_id2",41,0
"2292","9957","gbm_id2",42,0
"2293","9957","gbm_id2",43,0
"2294","9957","gbm_id2",44,1
"2295","9957","gbm_id2",45,0
"2296","9957","gbm_id2",46,0
"2297","9957","gbm_id2",47,0
"2298","9957","gbm_id2",48,1
"2299","9957","gbm_id2",49,0
"2300","9957","gbm_id2",50,0
"2301","9967_gbm.rda","gbm_id2",1,0
"2302","9967","gbm",2,0
"2303","9967","gbm",3,0
"2304","9967","gbm",4,0
"2305","9967","gbm",5,0
"2306","9967","gbm",6,0
"2307","9967","gbm",7,0
"2308","9967","gbm",8,0
"2309","9967","gbm",9,0
"2310","9967","gbm",10,0
"2311","9967","gbm",11,0
"2312","9967","gbm",12,0
"2313","9967","gbm",13,0
"2314","9967","gbm",14,0
"2315","9967","gbm",15,0
"2316","9967","gbm",16,0
"2317","9967","gbm",17,0
"2318","9967","gbm",18,0
"2319","9967","gbm",19,0
"2320","9967","gbm",20,0
"2321","9967","gbm",21,0
"2322","9967","gbm",22,0
"2323","9967","gbm",23,0
"2324","9967","gbm",24,0
"2325","9967","gbm",25,0
"2326","9967","gbm",26,0
"2327","9967","gbm",27,0
"2328","9967","gbm",28,0
"2329","9967","gbm",29,0
"2330","9967","gbm",30,0
"2331","9967","gbm",31,0
"2332","9967","gbm",32,0
"2333","9967","gbm",33,0
"2334","9967","gbm",34,0
"2335","9967","gbm",35,0
"2336","9967","gbm",36,0
"2337","9967","gbm",37,0
"2338","9967","gbm",38,0
"2339","9967","gbm",39,0
"2340","9967","gbm",40,0
"2341","9967","gbm",41,0
"2342","9967","gbm",42,0
"2343","9967","gbm",43,0
"2344","9967","gbm",44,0
"2345","9967","gbm",45,0
"2346","9967","gbm",46,0
"2347","9967","gbm",47,0
"2348","9967","gbm",48,0
"2349","9967","gbm",49,0
"2350","9967","gbm",50,0
"2351","9967_gbm_id2.rda","gbm",1,0
"2352","9967","gbm_id2",2,0
"2353","9967","gbm_id2",3,0
"2354","9967","gbm_id2",4,0
"2355","9967","gbm_id2",5,0
"2356","9967","gbm_id2",6,0
"2357","9967","gbm_id2",7,0
"2358","9967","gbm_id2",8,0
"2359","9967","gbm_id2",9,0
"2360","9967","gbm_id2",10,0
"2361","9967","gbm_id2",11,0
"2362","9967","gbm_id2",12,0
"2363","9967","gbm_id2",13,0
"2364","9967","gbm_id2",14,0
"2365","9967","gbm_id2",15,0
"2366","9967","gbm_id2",16,0
"2367","9967","gbm_id2",17,0
"2368","9967","gbm_id2",18,0
"2369","9967","gbm_id2",19,0
"2370","9967","gbm_id2",20,0
"2371","9967","gbm_id2",21,0
"2372","9967","gbm_id2",22,0
"2373","9967","gbm_id2",23,0
"2374","9967","gbm_id2",24,0
"2375","9967","gbm_id2",25,0
"2376","9967","gbm_id2",26,0
"2377","9967","gbm_id2",27,0
"2378","9967","gbm_id2",28,0
"2379","9967","gbm_id2",29,0
"2380","9967","gbm_id2",30,0
"2381","9967","gbm_id2",31,0
"2382","9967","gbm_id2",32,0
"2383","9967","gbm_id2",33,0
"2384","9967","gbm_id2",34,0
"2385","9967","gbm_id2",35,0
"2386","9967","gbm_id2",36,0
"2387","9967","gbm_id2",37,0
"2388","9967","gbm_id2",38,0
"2389","9967","gbm_id2",39,0
"2390","9967","gbm_id2",40,0
"2391","9967","gbm_id2",41,0
"2392","9967","gbm_id2",42,0
"2393","9967","gbm_id2",43,0
"2394","9967","gbm_id2",44,0
"2395","9967","gbm_id2",45,0
"2396","9967","gbm_id2",46,0
"2397","9967","gbm_id2",47,0
"2398","9967","gbm_id2",48,0
"2399","9967","gbm_id2",49,0
"2400","9967","gbm_id2",50,0
"2401","9971_gbm.rda","gbm_id2",1,0
"2402","9971","gbm",2,0
"2403","9971","gbm",3,0
"2404","9971","gbm",4,0
"2405","9971","gbm",5,0
"2406","9971","gbm",6,0
"2407","9971","gbm",7,0
"2408","9971","gbm",8,0
"2409","9971","gbm",9,0
"2410","9971","gbm",10,0
"2411","9971","gbm",11,0
"2412","9971","gbm",12,0
"2413","9971","gbm",13,0
"2414","9971","gbm",14,0
"2415","9971","gbm",15,0
"2416","9971","gbm",16,0
"2417","9971","gbm",17,0
"2418","9971","gbm",18,0
"2419","9971","gbm",19,0
"2420","9971","gbm",20,0
"2421","9971","gbm",21,0
"2422","9971","gbm",22,0
"2423","9971","gbm",23,0
"2424","9971","gbm",24,0
"2425","9971","gbm",25,0
"2426","9971","gbm",26,0
"2427","9971","gbm",27,0
"2428","9971","gbm",28,0
"2429","9971","gbm",29,0
"2430","9971","gbm",30,0
"2431","9971","gbm",31,0
"2432","9971","gbm",32,0
"2433","9971","gbm",33,0
"2434","9971","gbm",34,0
"2435","9971","gbm",35,0
"2436","9971","gbm",36,0
"2437","9971","gbm",37,0
"2438","9971","gbm",38,0
"2439","9971","gbm",39,0
"2440","9971","gbm",40,0
"2441","9971","gbm",41,0
"2442","9971","gbm",42,0
"2443","9971","gbm",43,0
"2444","9971","gbm",44,0
"2445","9971","gbm",45,0
"2446","9971","gbm",46,0
"2447","9971","gbm",47,0
"2448","9971","gbm",48,0
"2449","9971","gbm",49,0
"2450","9971","gbm",50,0
"2451","9971_gbm_id2.rda","gbm",1,0
"2452","9971","gbm_id2",2,0
"2453","9971","gbm_id2",3,0
"2454","9971","gbm_id2",4,0
"2455","9971","gbm_id2",5,0
"2456","9971","gbm_id2",6,1
"2457","9971","gbm_id2",7,0
"2458","9971","gbm_id2",8,0
"2459","9971","gbm_id2",9,1
"2460","9971","gbm_id2",10,1
"2461","9971","gbm_id2",11,1
"2462","9971","gbm_id2",12,0
"2463","9971","gbm_id2",13,0
"2464","9971","gbm_id2",14,1
"2465","9971","gbm_id2",15,1
"2466","9971","gbm_id2",16,0
"2467","9971","gbm_id2",17,0
"2468","9971","gbm_id2",18,0
"2469","9971","gbm_id2",19,1
"2470","9971","gbm_id2",20,0
"2471","9971","gbm_id2",21,0
"2472","9971","gbm_id2",22,0
"2473","9971","gbm_id2",23,0
"2474","9971","gbm_id2",24,1
"2475","9971","gbm_id2",25,0
"2476","9971","gbm_id2",26,0
"2477","9971","gbm_id2",27,0
"2478","9971","gbm_id2",28,1
"2479","9971","gbm_id2",29,2
"2480","9971","gbm_id2",30,0
"2481","9971","gbm_id2",31,0
"2482","9971","gbm_id2",32,1
"2483","9971","gbm_id2",33,0
"2484","9971","gbm_id2",34,0
"2485","9971","gbm_id2",35,0
"2486","9971","gbm_id2",36,0
"2487","9971","gbm_id2",37,0
"2488","9971","gbm_id2",38,0
"2489","9971","gbm_id2",39,0
"2490","9971","gbm_id2",40,0
"2491","9971","gbm_id2",41,1
"2492","9971","gbm_id2",42,0
"2493","9971","gbm_id2",43,1
"2494","9971","gbm_id2",44,0
"2495","9971","gbm_id2",45,0
"2496","9971","gbm_id2",46,0
"2497","9971","gbm_id2",47,0
"2498","9971","gbm_id2",48,0
"2499","9971","gbm_id2",49,0
"2500","9971","gbm_id2",50,1
"2501","9978_gbm.rda","gbm_id2",1,1
"2502","9978","gbm",2,0
"2503","9978","gbm",3,0
"2504","9978","gbm",4,0
"2505","9978","gbm",5,0
"2506","9978","gbm",6,0
"2507","9978","gbm",7,0
"2508","9978","gbm",8,0
"2509","9978","gbm",9,0
"2510","9978","gbm",10,0
"2511","9978","gbm",11,0
"2512","9978","gbm",12,0
"2513","9978","gbm",13,0
"2514","9978","gbm",14,0
"2515","9978","gbm",15,0
"2516","9978","gbm",16,0
"2517","9978","gbm",17,0
"2518","9978","gbm",18,0
"2519","9978","gbm",19,0
"2520","9978","gbm",20,0
"2521","9978","gbm",21,0
"2522","9978","gbm",22,0
"2523","9978","gbm",23,0
"2524","9978","gbm",24,0
"2525","9978","gbm",25,0
"2526","9978","gbm",26,0
"2527","9978","gbm",27,0
"2528","9978","gbm",28,0
"2529","9978","gbm",29,0
"2530","9978","gbm",30,0
"2531","9978","gbm",31,0
"2532","9978","gbm",32,0
"2533","9978","gbm",33,0
"2534","9978","gbm",34,0
"2535","9978","gbm",35,0
"2536","9978","gbm",36,0
"2537","9978","gbm",37,0
"2538","9978","gbm",38,0
"2539","9978","gbm",39,0
"2540","9978","gbm",40,0
"2541","9978","gbm",41,0
"2542","9978","gbm",42,0
"2543","9978","gbm",43,0
"2544","9978","gbm",44,0
"2545","9978","gbm",45,0
"2546","9978","gbm",46,0
"2547","9978","gbm",47,0
"2548","9978","gbm",48,0
"2549","9978","gbm",49,0
"2550","9978","gbm",50,0
"2551","9978_gbm_id2.rda","gbm",1,0
"2552","9978","gbm_id2",2,1
"2553","9978","gbm_id2",3,1
"2554","9978","gbm_id2",4,1
"2555","9978","gbm_id2",5,1
"2556","9978","gbm_id2",6,1
"2557","9978","gbm_id2",7,1
"2558","9978","gbm_id2",8,1
"2559","9978","gbm_id2",9,1
"2560","9978","gbm_id2",10,1
"2561","9978","gbm_id2",11,2
"2562","9978","gbm_id2",12,2
"2563","9978","gbm_id2",13,2
"2564","9978","gbm_id2",14,1
"2565","9978","gbm_id2",15,1
"2566","9978","gbm_id2",16,1
"2567","9978","gbm_id2",17,1
"2568","9978","gbm_id2",18,1
"2569","9978","gbm_id2",19,1
"2570","9978","gbm_id2",20,3
"2571","9978","gbm_id2",21,1
"2572","9978","gbm_id2",22,1
"2573","9978","gbm_id2",23,1
"2574","9978","gbm_id2",24,2
"2575","9978","gbm_id2",25,1
"2576","9978","gbm_id2",26,0
"2577","9978","gbm_id2",27,0
"2578","9978","gbm_id2",28,1
"2579","9978","gbm_id2",29,0
"2580","9978","gbm_id2",30,0
"2581","9978","gbm_id2",31,1
"2582","9978","gbm_id2",32,2
"2583","9978","gbm_id2",33,1
"2584","9978","gbm_id2",34,2
"2585","9978","gbm_id2",35,0
"2586","9978","gbm_id2",36,1
"2587","9978","gbm_id2",37,1
"2588","9978","gbm_id2",38,1
"2589","9978","gbm_id2",39,1
"2590","9978","gbm_id2",40,1
"2591","9978","gbm_id2",41,1
"2592","9978","gbm_id2",42,2
"2593","9978","gbm_id2",43,1
"2594","9978","gbm_id2",44,1
"2595","9978","gbm_id2",45,0
"2596","9978","gbm_id2",46,1
"2597","9978","gbm_id2",47,1
"2598","9978","gbm_id2",48,0
"2599","9978","gbm_id2",49,1
"2600","9978","gbm_id2",50,1
"2601","9980_gbm.rda","gbm_id2",1,1
"2602","9980","gbm",2,0
"2603","9980","gbm",3,0
"2604","9980","gbm",4,0
"2605","9980","gbm",5,0
"2606","9980","gbm",6,0
"2607","9980","gbm",7,0
"2608","9980","gbm",8,0
"2609","9980","gbm",9,1
"2610","9980","gbm",10,0
"2611","9980","gbm",11,0
"2612","9980","gbm",12,0
"2613","9980","gbm",13,0
"2614","9980","gbm",14,0
"2615","9980","gbm",15,0
"2616","9980","gbm",16,0
"2617","9980","gbm",17,0
"2618","9980","gbm",18,0
"2619","9980","gbm",19,0
"2620","9980","gbm",20,0
"2621","9980","gbm",21,0
"2622","9980","gbm",22,0
"2623","9980","gbm",23,0
"2624","9980","gbm",24,0
"2625","9980","gbm",25,0
"2626","9980","gbm",26,0
"2627","9980","gbm",27,0
"2628","9980","gbm",28,0
"2629","9980","gbm",29,0
"2630","9980","gbm",30,1
"2631","9980","gbm",31,0
"2632","9980","gbm",32,0
"2633","9980","gbm",33,0
"2634","9980","gbm",34,0
"2635","9980","gbm",35,0
"2636","9980","gbm",36,0
"2637","9980","gbm",37,0
"2638","9980","gbm",38,0
"2639","9980","gbm",39,0
"2640","9980","gbm",40,0
"2641","9980","gbm",41,0
"2642","9980","gbm",42,0
"2643","9980","gbm",43,0
"2644","9980","gbm",44,0
"2645","9980","gbm",45,0
"2646","9980","gbm",46,0
"2647","9980","gbm",47,0
"2648","9980","gbm",48,0
"2649","9980","gbm",49,0
"2650","9980","gbm",50,0
"2651","9980_gbm_id2.rda","gbm",1,0
"2652","9980","gbm_id2",2,0
"2653","9980","gbm_id2",3,1
"2654","9980","gbm_id2",4,0
"2655","9980","gbm_id2",5,0
"2656","9980","gbm_id2",6,0
"2657","9980","gbm_id2",7,0
"2658","9980","gbm_id2",8,0
"2659","9980","gbm_id2",9,1
"2660","9980","gbm_id2",10,0
"2661","9980","gbm_id2",11,0
"2662","9980","gbm_id2",12,0
"2663","9980","gbm_id2",13,1
"2664","9980","gbm_id2",14,1
"2665","9980","gbm_id2",15,2
"2666","9980","gbm_id2",16,0
"2667","9980","gbm_id2",17,0
"2668","9980","gbm_id2",18,1
"2669","9980","gbm_id2",19,0
"2670","9980","gbm_id2",20,0
"2671","9980","gbm_id2",21,0
"2672","9980","gbm_id2",22,0
"2673","9980","gbm_id2",23,1
"2674","9980","gbm_id2",24,0
"2675","9980","gbm_id2",25,0
"2676","9980","gbm_id2",26,0
"2677","9980","gbm_id2",27,0
"2678","9980","gbm_id2",28,0
"2679","9980","gbm_id2",29,1
"2680","9980","gbm_id2",30,2
"2681","9980","gbm_id2",31,2
"2682","9980","gbm_id2",32,0
"2683","9980","gbm_id2",33,1
"2684","9980","gbm_id2",34,0
"2685","9980","gbm_id2",35,0
"2686","9980","gbm_id2",36,0
"2687","9980","gbm_id2",37,0
"2688","9980","gbm_id2",38,0
"2689","9980","gbm_id2",39,1
"2690","9980","gbm_id2",40,2
"2691","9980","gbm_id2",41,1
"2692","9980","gbm_id2",42,1
"2693","9980","gbm_id2",43,0
"2694","9980","gbm_id2",44,0
"2695","9980","gbm_id2",45,0
"2696","9980","gbm_id2",46,1
"2697","9980","gbm_id2",47,0
"2698","9980","gbm_id2",48,1
"2699","9980","gbm_id2",49,0
"2700","9980","gbm_id2",50,0
"2701","9983_gbm.rda","gbm_id2",1,0
"2702","9983","gbm",2,0
"2703","9983","gbm",3,0
"2704","9983","gbm",4,0
"2705","9983","gbm",5,0
"2706","9983","gbm",6,0
"2707","9983","gbm",7,0
"2708","9983","gbm",8,0
"2709","9983","gbm",9,0
"2710","9983","gbm",10,0
"2711","9983","gbm",11,0
"2712","9983","gbm",12,0
"2713","9983","gbm",13,0
"2714","9983","gbm",14,0
"2715","9983","gbm",15,0
"2716","9983","gbm",16,0
"2717","9983","gbm",17,0
"2718","9983","gbm",18,0
"2719","9983","gbm",19,0
"2720","9983","gbm",20,0
"2721","9983","gbm",21,0
"2722","9983","gbm",22,0
"2723","9983","gbm",23,0
"2724","9983","gbm",24,0
"2725","9983","gbm",25,0
"2726","9983","gbm",26,0
"2727","9983","gbm",27,0
"2728","9983","gbm",28,0
"2729","9983","gbm",29,0
"2730","9983","gbm",30,0
"2731","9983","gbm",31,0
"2732","9983","gbm",32,0
"2733","9983","gbm",33,0
"2734","9983","gbm",34,0
"2735","9983","gbm",35,0
"2736","9983","gbm",36,0
"2737","9983","gbm",37,0
"2738","9983","gbm",38,0
"2739","9983","gbm",39,0
"2740","9983","gbm",40,0
"2741","9983","gbm",41,0
"2742","9983","gbm",42,0
"2743","9983","gbm",43,0
"2744","9983","gbm",44,0
"2745","9983","gbm",45,0
"2746","9983","gbm",46,0
"2747","9983","gbm",47,0
"2748","9983","gbm",48,0
"2749","9983","gbm",49,0
"2750","9983","gbm",50,0
"2751","9983_gbm_id2.rda","gbm",1,0
"2752","9983","gbm_id2",2,1
"2753","9983","gbm_id2",3,0
"2754","9983","gbm_id2",4,0
"2755","9983","gbm_id2",5,0
"2756","9983","gbm_id2",6,0
"2757","9983","gbm_id2",7,1
"2758","9983","gbm_id2",8,0
"2759","9983","gbm_id2",9,0
"2760","9983","gbm_id2",10,0
"2761","9983","gbm_id2",11,0
"2762","9983","gbm_id2",12,0
"2763","9983","gbm_id2",13,0
"2764","9983","gbm_id2",14,1
"2765","9983","gbm_id2",15,1
"2766","9983","gbm_id2",16,0
"2767","9983","gbm_id2",17,1
"2768","9983","gbm_id2",18,1
"2769","9983","gbm_id2",19,0
"2770","9983","gbm_id2",20,0
"2771","9983","gbm_id2",21,0
"2772","9983","gbm_id2",22,1
"2773","9983","gbm_id2",23,0
"2774","9983","gbm_id2",24,1
"2775","9983","gbm_id2",25,0
"2776","9983","gbm_id2",26,1
"2777","9983","gbm_id2",27,0
"2778","9983","gbm_id2",28,0
"2779","9983","gbm_id2",29,0
"2780","9983","gbm_id2",30,0
"2781","9983","gbm_id2",31,0
"2782","9983","gbm_id2",32,2
"2783","9983","gbm_id2",33,0
"2784","9983","gbm_id2",34,0
"2785","9983","gbm_id2",35,0
"2786","9983","gbm_id2",36,0
"2787","9983","gbm_id2",37,0
"2788","9983","gbm_id2",38,0
"2789","9983","gbm_id2",39,0
"2790","9983","gbm_id2",40,0
"2791","9983","gbm_id2",41,0
"2792","9983","gbm_id2",42,0
"2793","9983","gbm_id2",43,0
"2794","9983","gbm_id2",44,0
"2795","9983","gbm_id2",45,0
"2796","9983","gbm_id2",46,0
"2797","9983","gbm_id2",47,0
"2798","9983","gbm_id2",48,0
"2799","9983","gbm_id2",49,0
"2800","9983","gbm_id2",50,0
